0.0000000000e+00  0.0000000000e+00
2.4388970143e-04  2.6871881652e-02
4.8789901528e-04  5.3951779994e-02
7.3202802955e-04  8.1148631427e-02
9.7627683234e-04  1.0844031902e-01
1.2206455118e-03  1.3581456441e-01
1.4651341563e-03  1.6326280767e-01
1.7097428542e-03  1.9077834814e-01
1.9544716938e-03  2.1835557406e-01
2.1993207638e-03  2.4598958270e-01
2.4442901527e-03  2.7367596997e-01
2.6893799493e-03  3.0141070386e-01
2.9345902423e-03  3.2919004330e-01
3.1799211207e-03  3.5701048342e-01
3.4253726734e-03  3.8486871703e-01
3.6709449895e-03  4.1276160663e-01
3.9166381581e-03  4.4068616333e-01
4.1624522684e-03  4.6863953066e-01
4.4083874098e-03  4.9661897183e-01
4.6544436717e-03  5.2462185940e-01
4.9006211436e-03  5.5264566689e-01
5.1469199151e-03  5.8068796176e-01
5.3933400757e-03  6.0874639942e-01
5.6398817154e-03  6.3681871818e-01
5.8865449240e-03  6.6490273482e-01
6.1333297913e-03  6.9299634067e-01
6.3802364075e-03  7.2109749816e-01
6.6272648626e-03  7.4920423774e-01
6.8744152469e-03  7.7731465507e-01
7.1216876506e-03  8.0542690850e-01
7.3690821641e-03  8.3353921668e-01
7.6165988779e-03  8.6164985645e-01
7.8642378826e-03  8.8975716082e-01
8.1119992688e-03  9.1785951711e-01
8.3598831273e-03  9.4595536518e-01
8.6078895489e-03  9.7404319582e-01
8.8560186245e-03  1.0021215492e+00
9.1042704451e-03  1.0301890133e+00
9.3526451019e-03  1.0582442226e+00
9.6011426860e-03  1.0862858568e+00
9.8497632886e-03  1.1143126394e+00
1.0098507001e-02  1.1423233365e+00
1.0347373915e-02  1.1703167558e+00
1.0596364123e-02  1.1982917453e+00
1.0845477714e-02  1.2262471921e+00
1.1094714782e-02  1.2541820218e+00
1.1344075419e-02  1.2820951970e+00
1.1593559715e-02  1.3099857164e+00
1.1843167764e-02  1.3378526143e+00
1.2092899657e-02  1.3656949592e+00
1.2342755486e-02  1.3935118529e+00
1.2592735344e-02  1.4213024299e+00
1.2842839323e-02  1.4490658567e+00
1.3093067515e-02  1.4768013305e+00
1.3343420014e-02  1.5045080785e+00
1.3593896911e-02  1.5321853577e+00
1.3844498300e-02  1.5598324533e+00
1.4095224274e-02  1.5874486787e+00
1.4346074924e-02  1.6150333742e+00
1.4597050345e-02  1.6425859069e+00
1.4848150629e-02  1.6701056695e+00
1.5099375870e-02  1.6975920797e+00
1.5350726161e-02  1.7250445801e+00
1.5602201595e-02  1.7524626366e+00
1.5853802265e-02  1.7798457390e+00
1.6105528266e-02  1.8071933991e+00
1.6357379692e-02  1.8345051511e+00
1.6609356634e-02  1.8617805506e+00
1.6861459189e-02  1.8890191741e+00
1.7113687449e-02  1.9162206185e+00
1.7366041509e-02  1.9433845004e+00
1.7618521462e-02  1.9705104559e+00
1.7871127404e-02  1.9975981396e+00
1.8123859428e-02  2.0246472245e+00
1.8376717628e-02  2.0516574016e+00
1.8629702100e-02  2.0786283788e+00
1.8882812938e-02  2.1055598811e+00
1.9136050236e-02  2.1324516499e+00
1.9389414090e-02  2.1593034423e+00
1.9642904594e-02  2.1861150310e+00
1.9896521843e-02  2.2128862037e+00
2.0150265933e-02  2.2396167628e+00
2.0404136958e-02  2.2663065249e+00
2.0658135013e-02  2.2929553203e+00
2.0912260195e-02  2.3195629928e+00
2.1166512599e-02  2.3461293991e+00
2.1420892320e-02  2.3726544086e+00
2.1675399453e-02  2.3991379030e+00
2.1930034096e-02  2.4255797760e+00
2.2184796342e-02  2.4519799325e+00
2.2439686289e-02  2.4783382889e+00
2.2694704033e-02  2.5046547723e+00
2.2949849669e-02  2.5309293204e+00
2.3205123293e-02  2.5571618810e+00
2.3460525003e-02  2.5833524119e+00
2.3716054894e-02  2.6095008803e+00
2.3971713064e-02  2.6356072627e+00
2.4227499608e-02  2.6616715447e+00
2.4483414624e-02  2.6876937202e+00
2.4739458207e-02  2.7136737918e+00
2.4995630456e-02  2.7396117701e+00
2.5251931467e-02  2.7655076733e+00
2.5508361337e-02  2.7913615275e+00
2.5764920164e-02  2.8171733657e+00
2.6021608044e-02  2.8429432281e+00
2.6278425076e-02  2.8686711617e+00
2.6535371356e-02  2.8943572199e+00
2.6792446982e-02  2.9200014625e+00
2.7049652052e-02  2.9456039552e+00
2.7306986664e-02  2.9711647696e+00
