0.0000000000e+00  0.0000000000e+00
1.0103847102e-03  1.2572881426e-02
2.0212339650e-03  2.5203760071e-02
3.0325480850e-03  3.7889781700e-02
4.0443273909e-03  5.0628158000e-02
5.0565722037e-03  6.3416165371e-02
6.0692828448e-03  7.6251143733e-02
7.0824596357e-03  8.9130495360e-02
8.0961028985e-03  1.0205168372e-01
9.1102129553e-03  1.1501223234e-01
1.0124790129e-02  1.2800972372e-01
1.1139834741e-02  1.4104179818e-01
1.2155347117e-02  1.5410615283e-01
1.3171327578e-02  1.6720054050e-01
1.4187776449e-02  1.8032276869e-01
1.5204694053e-02  1.9347069855e-01
1.6222080715e-02  2.0664224384e-01
1.7239936760e-02  2.1983537001e-01
1.8258262513e-02  2.3304809316e-01
1.9277058298e-02  2.4627847908e-01
2.0296324441e-02  2.5952464236e-01
2.1316061268e-02  2.7278474540e-01
2.2336269105e-02  2.8605699754e-01
2.3356948279e-02  2.9933965412e-01
2.4378099116e-02  3.1263101562e-01
2.5399721943e-02  3.2592942680e-01
2.6421817088e-02  3.3923327578e-01
2.7444384877e-02  3.5254099328e-01
2.8467425640e-02  3.6585105173e-01
2.9490939705e-02  3.7916196447e-01
3.0514927399e-02  3.9247228496e-01
3.1539389051e-02  4.0578060596e-01
3.2564324992e-02  4.1908555877e-01
3.3589735550e-02  4.3238581249e-01
3.4615621054e-02  4.4568007321e-01
3.5641981836e-02  4.5896708334e-01
3.6668818225e-02  4.7224562083e-01
3.7696130552e-02  4.8551449848e-01
3.8723919149e-02  4.9877256325e-01
3.9752184345e-02  5.1201869554e-01
4.0780926474e-02  5.2525180854e-01
4.1810145866e-02  5.3847084756e-01
4.2839842855e-02  5.5167478937e-01
4.3870017771e-02  5.6486264155e-01
4.4900670950e-02  5.7803344187e-01
4.5931802722e-02  5.9118625768e-01
4.6963413423e-02  6.0432018526e-01
4.7995503385e-02  6.1743434927e-01
4.9028072943e-02  6.3052790211e-01
5.0061122431e-02  6.4360002340e-01
5.1094652184e-02  6.5664991934e-01
5.2128662536e-02  6.6967682221e-01
5.3163153824e-02  6.8267998979e-01
5.4198126382e-02  6.9565870482e-01
5.5233580547e-02  7.0861227449e-01
5.6269516654e-02  7.2154002988e-01
5.7305935041e-02  7.3444132550e-01
5.8342836045e-02  7.4731553871e-01
5.9380220001e-02  7.6016206933e-01
6.0418087249e-02  7.7298033905e-01
6.1456438125e-02  7.8576979101e-01
6.2495272968e-02  7.9852988934e-01
6.3534592117e-02  8.1126011865e-01
6.4574395909e-02  8.2395998363e-01
6.5614684685e-02  8.3662900857e-01
6.6655458783e-02  8.4926673694e-01
6.7696718543e-02  8.6187273096e-01
6.8738464306e-02  8.7444657120e-01
6.9780696411e-02  8.8698785610e-01
7.0823415199e-02  8.9949620167e-01
7.1866621012e-02  9.1197124098e-01
7.2910314190e-02  9.2441262387e-01
7.3954495075e-02  9.3682001648e-01
7.4999164009e-02  9.4919310095e-01
7.6044321334e-02  9.6153157499e-01
7.7089967393e-02  9.7383515154e-01
7.8136102529e-02  9.8610355843e-01
7.9182727085e-02  9.9833653802e-01
8.0229841405e-02  1.0105338468e+00
8.1277445831e-02  1.0226952552e+00
8.2325540710e-02  1.0348205471e+00
8.3374126384e-02  1.0469095196e+00
8.4423203199e-02  1.0589619826e+00
8.5472771500e-02  1.0709777586e+00
8.6522831632e-02  1.0829566825e+00
8.7573383942e-02  1.0948986009e+00
8.8624428775e-02  1.1068033721e+00
8.9675966478e-02  1.1186708660e+00
9.0727997397e-02  1.1305009633e+00
9.1780521880e-02  1.1422935557e+00
9.2833540275e-02  1.1540485453e+00
9.3887052928e-02  1.1657658446e+00
9.4941060187e-02  1.1774453758e+00
9.5995562402e-02  1.1890870712e+00
9.7050559922e-02  1.2006908724e+00
9.8106053094e-02  1.2122567302e+00
9.9162042268e-02  1.2237846046e+00
1.0021852779e-01  1.2352744640e+00
1.0127551002e-01  1.2467262856e+00
1.0233298931e-01  1.2581400549e+00
1.0339096599e-01  1.2695157652e+00
1.0444944043e-01  1.2808534180e+00
1.0550841297e-01  1.2921530221e+00
1.0656788398e-01  1.3034145938e+00
1.0762785379e-01  1.3146381568e+00
1.0868832276e-01  1.3258237416e+00
1.0974929125e-01  1.3369713855e+00
1.1081075960e-01  1.3480811324e+00
1.1187272818e-01  1.3591530327e+00
1.1293519733e-01  1.3701871431e+00
1.1399816740e-01  1.3811835260e+00
1.1506163876e-01  1.3921422500e+00
1.1612561176e-01  1.4030633892e+00
1.1719008675e-01  1.4139470232e+00
1.1825506409e-01  1.4247932371e+00
1.1932054413e-01  1.4356021208e+00
1.2038652724e-01  1.4463737697e+00
1.2145301375e-01  1.4571082836e+00
1.2252000404e-01  1.4678057672e+00
1.2358749846e-01  1.4784663297e+00
1.2465549737e-01  1.4890900846e+00
1.2572400112e-01  1.4996771498e+00
1.2679301007e-01  1.5102276471e+00
1.2786252459e-01  1.5207417023e+00
1.2893254502e-01  1.5312194450e+00
1.3000307174e-01  1.5416610086e+00
1.3107410509e-01  1.5520665298e+00
1.3214564544e-01  1.5624361489e+00
1.3321769315e-01  1.5727700093e+00
1.3429024857e-01  1.5830682578e+00
