0.000000000000000e+00 0.000000000000000e+00
7.074594528978625e-05 4.399647017035591e-02
1.415624953153906e-04 8.800176726906273e-02
2.124497558252942e-04 1.320158937649722e-01
2.834078327792636e-04 1.760388521269789e-01
3.544368323488791e-04 2.200706448247445e-01
4.255368609180643e-04 2.641112743285134e-01
4.967080250836168e-04 3.081607431087861e-01
5.679504316557414e-04 3.522190536370573e-01
6.392641876585844e-04 3.962862083849217e-01
7.106494003307687e-04 4.403622098246984e-01
7.821061771259327e-04 4.844470604292752e-01
8.536346257132684e-04 5.285407626720087e-01
9.252348539780626e-04 5.726433190268096e-01
9.969069700222391e-04 6.167547319681574e-01
1.068651082164903e-03 6.608750039708440e-01
1.140467298942886e-03 7.050041375105565e-01
1.212355729111294e-03 7.491421350631668e-01
1.284316481644057e-03 7.932889991052292e-01
1.356349665734478e-03 8.374447321138661e-01
1.428455390795785e-03 8.816093365666973e-01
1.500633766461688e-03 9.257828149418685e-01
1.572884902586931e-03 9.699651697178524e-01
1.645208909247853e-03 1.014156403373974e+00
1.717605896742944e-03 1.058356518389772e+00
1.790075975593405e-03 1.102565517245651e+00
1.862619256543716e-03 1.146783402422130e+00
1.935235850562193e-03 1.191010176400482e+00
2.007925868841557e-03 1.235245841662547e+00
2.080689422799505e-03 1.279490400690491e+00
2.153526624079272e-03 1.323743855967194e+00
2.226437584550210e-03 1.368006209975860e+00
2.299422416308351e-03 1.412277465200447e+00
2.372481231676993e-03 1.456557624125111e+00
2.445614143207266e-03 1.500846689234777e+00
2.518821263678717e-03 1.545144663014796e+00
2.592102706099884e-03 1.589451547951072e+00
2.665458583708885e-03 1.633767346529723e+00
2.738889009973991e-03 1.678092061237933e+00
2.812394098594222e-03 1.722425694562759e+00
2.885973963499927e-03 1.766768248992349e+00
2.959628718853373e-03 1.811119727014997e+00
3.033358479049338e-03 1.855480131119506e+00
3.107163358715701e-03 1.899849463795306e+00
3.181043472714038e-03 1.944227727532237e+00
3.254998936140216e-03 1.988614924820794e+00
3.329029864324993e-03 2.033011058151814e+00
3.403136372834613e-03 2.077416130016601e+00
3.477318577471415e-03 2.121830142907143e+00
3.551576594274426e-03 2.166253099315767e+00
3.625910539519975e-03 2.210685001735214e+00
3.700320529722299e-03 2.255125852659020e+00
3.774806681634143e-03 2.299575654580920e+00
3.849369112247382e-03 2.344034409995373e+00
3.924007938793625e-03 2.388502121397124e+00
3.998723278744838e-03 2.432978791281400e+00
4.073515249813949e-03 2.477464422144109e+00
4.148383969955476e-03 2.521959016481517e+00
4.223329557366142e-03 2.566462576790514e+00
4.298352130485498e-03 2.610975105568144e+00
4.373451807996549e-03 2.655496605312322e+00
4.448628708826379e-03 2.700027078521131e+00
4.523882952146775e-03 2.744566527693337e+00
4.599214657374858e-03 2.789114955328159e+00
4.674623944173724e-03 2.833672363925245e+00
4.750110932453062e-03 2.878238755984682e+00
4.825675742369802e-03 2.922814134007055e+00
4.901318494328745e-03 2.967398500493616e+00
4.977039308983209e-03 3.011991857945716e+00
5.052838307235663e-03 3.056594208865519e+00
5.128715610238378e-03 3.101205555755584e+00
5.204671339394068e-03 3.145825901118712e+00
5.280705616356537e-03 3.190455247458431e+00
5.356818563031332e-03 3.235093597278649e+00
5.433010301576391e-03 3.279740953083731e+00
5.509280954402698e-03 3.324397317378597e+00
5.585630644174938e-03 3.369062692668393e+00
5.662059493812157e-03 3.413737081459018e+00
5.738567626488418e-03 3.458420486256657e+00
5.815155165633469e-03 3.503112909567946e+00
5.891822234933393e-03 3.547814353900193e+00
5.968568958331292e-03 3.592524821760833e+00
6.045395460027941e-03 3.637244315657981e+00
6.122301864482465e-03 3.681972838100137e+00
6.199288296413008e-03 3.726710391596342e+00
6.276354880797409e-03 3.771456978655920e+00
6.353501742873877e-03 3.816212601788862e+00
6.430729008141669e-03 3.860977263505447e+00
6.508036802361776e-03 3.905750966316376e+00
6.585425251557594e-03 3.950533712732863e+00
6.662894482015621e-03 3.995325505266678e+00
6.740444620286136e-03 4.040126346429915e+00
6.818075793183893e-03 4.084936238735011e+00
6.895788127788810e-03 4.129755184695199e+00
6.973581751446661e-03 4.174583186823639e+00
7.051456791769773e-03 4.219420247634403e+00
7.129413376637727e-03 4.264266369641703e+00
7.207451634198051e-03 4.309121555360363e+00
7.285571692866929e-03 4.353985807305492e+00
7.363773681329902e-03 4.398859127992736e+00
7.442057728542573e-03 4.443741519938300e+00
7.520423963731320e-03 4.488632985658370e+00
7.598872516394005e-03 4.533533527670144e+00
7.677403516300688e-03 4.578443148490848e+00
7.756017093494337e-03 4.623361850638204e+00
7.834713378291558e-03 4.668289636630576e+00
7.913492501283301e-03 4.713226508986367e+00
7.992354593335594e-03 4.758172470224807e+00
8.071299785590260e-03 4.803127522865296e+00
8.150328209465650e-03 4.848091669427689e+00
8.229439996657362e-03 4.893064912432379e+00
8.308635279138986e-03 4.938047254400075e+00
8.387914189162831e-03 4.983038697851825e+00
8.467276859260657e-03 5.028039245309273e+00
8.546723422244421e-03 5.073048899294321e+00
8.626254011207014e-03 5.118067662329409e+00
8.705868759523009e-03 5.163095536937320e+00
8.785567800849397e-03 5.208132525641247e+00
8.865351269126341e-03 5.253178630964882e+00
8.945219298577927e-03 5.298233855432017e+00
9.025172023712922e-03 5.343298201567322e+00
9.105209579325512e-03 5.388371671895513e+00
9.185332100496079e-03 5.433454268941702e+00
9.265539722591948e-03 5.478545995231741e+00
9.345832581268150e-03 5.523646853291467e+00
9.426210812468198e-03 5.568756845647457e+00
9.506674552424840e-03 5.613875974826357e+00
9.587223937660842e-03 5.659004243355554e+00
9.667859104989747e-03 5.704141653762449e+00
9.748580191516658e-03 5.749288208575194e+00
9.829387334639011e-03 5.794443910322116e+00
9.910280672047364e-03 5.839608761532034e+00
9.991260341726163e-03 5.884782764734041e+00
1.007232648195454e-02 5.929965922457754e+00
1.015347923130709e-02 5.975158237232947e+00
