0.000000000000000e+00 0.000000000000000e+00
2.720987157079890e-04 2.463131632446292e-02
5.444668360849959e-04 4.924675392845046e-02
8.171047614351349e-04 7.384632676085090e-02
1.090012892855988e-03 9.843004875160233e-02
1.363191632240570e-03 1.229979338117246e-01
1.636641382279303e-03 1.475499958333870e-01
1.910362546461996e-03 1.720862486898014e-01
2.184355529079824e-03 1.966067062354533e-01
2.458620735227329e-03 2.211113823059065e-01
2.733158570804402e-03 2.456002907179986e-01
3.007969442518302e-03 2.700734452697908e-01
3.283053757885647e-03 2.945308597405649e-01
3.558411925234443e-03 3.189725478909686e-01
3.834044353706097e-03 3.433985234628736e-01
4.109951453257443e-03 3.678088001795210e-01
4.386133634662778e-03 3.922033917455252e-01
4.662591309515900e-03 4.165823118468666e-01
4.939324890232148e-03 4.409455741509376e-01
5.216334790050460e-03 4.652931923065644e-01
5.493621423035422e-03 4.896251799440492e-01
5.771185204079342e-03 5.139415506751384e-01
6.049026548904304e-03 5.382423180931148e-01
6.327145874064260e-03 5.625274957728017e-01
6.605543596947097e-03 5.867970972705443e-01
6.884220135776738e-03 6.110511361242814e-01
7.163175909615226e-03 6.352896258535843e-01
7.442411338364830e-03 6.595125799596211e-01
7.721926842770152e-03 6.837200119252280e-01
8.001722844420234e-03 7.079119352148915e-01
8.281799765750690e-03 7.320883632748547e-01
8.562158030045815e-03 7.562493095330431e-01
8.842798061440737e-03 7.803947873991284e-01
9.123720284923536e-03 8.045248102645992e-01
9.404925126337402e-03 8.286393915026764e-01
9.686413012382791e-03 8.527385444684512e-01
9.968184370619561e-03 8.768222824988605e-01
1.025023962946917e-02 9.008906189126691e-01
1.053257921821680e-02 9.249435670105797e-01
1.081520356701361e-02 9.489811400751726e-01
1.109811310687882e-02 9.730033513710019e-01
1.138130826970201e-02 9.970102141445629e-01
1.166478948824522e-02 1.021001741624342e+00
1.194855719614521e-02 1.044977947020836e+00
1.223261182791568e-02 1.068938843526563e+00
1.251695381894945e-02 1.092884444316098e+00
1.280158360552070e-02 1.116814762546131e+00
1.308650162478722e-02 1.140729811355406e+00
1.337170831479260e-02 1.164629603864832e+00
1.365720411446855e-02 1.188514153177408e+00
1.394298946363707e-02 1.212383472378392e+00
1.422906480301275e-02 1.236237574535160e+00
