0.0000000000e+00  0.0000000000e+00
1.5717363899e-04  3.1554847762e-03
3.1442491376e-04  3.6047683357e-02
4.7175388185e-04  6.8979456140e-02
6.2916060085e-04  1.0197531131e-01
7.8664512841e-04  1.3503097530e-01
9.4420752224e-04  1.6814440108e-01
1.1018478401e-03  2.0131302706e-01
1.2595661398e-03  2.3453414246e-01
1.4173624793e-03  2.6780500846e-01
1.5752369164e-03  3.0112290591e-01
1.7331895092e-03  3.3448515637e-01
1.8912203156e-03  3.6788913196e-01
2.0493293940e-03  4.0133226020e-01
2.2075168023e-03  4.3481202623e-01
2.3657825988e-03  4.6832597369e-01
2.5241268418e-03  5.0187170495e-01
2.6825495896e-03  5.3544688084e-01
2.8410509007e-03  5.6904922013e-01
2.9996308334e-03  6.0267649896e-01
3.1582894463e-03  6.3632655007e-01
3.3170267980e-03  6.6999726200e-01
3.4758429471e-03  7.0368657828e-01
3.6347379523e-03  7.3739249654e-01
3.7937118723e-03  7.7111306756e-01
3.9527647659e-03  8.0484639426e-01
4.1118966921e-03  8.3859063074e-01
4.2711077096e-03  8.7234398116e-01
4.4303978776e-03  9.0610469869e-01
4.5897672549e-03  9.3987108441e-01
4.7492159008e-03  9.7364148623e-01
4.9087438744e-03  1.0074142978e+00
5.0683512349e-03  1.0411879577e+00
5.2280380416e-03  1.0749609479e+00
5.3878043537e-03  1.1087317935e+00
5.5476502308e-03  1.1424990614e+00
5.7075757322e-03  1.1762613598e+00
5.8675809174e-03  1.2100173367e+00
6.0276658461e-03  1.2437656800e+00
6.1878305779e-03  1.2775051160e+00
6.3480751724e-03  1.3112344093e+00
6.5083996893e-03  1.3449523615e+00
6.6688041886e-03  1.3786578108e+00
6.8292887301e-03  1.4123496314e+00
6.9898533736e-03  1.4460267324e+00
7.1504981792e-03  1.4796880576e+00
7.3112232069e-03  1.5133325845e+00
7.4720285169e-03  1.5469593237e+00
7.6329141693e-03  1.5805673183e+00
7.7938802243e-03  1.6141556430e+00
7.9549267422e-03  1.6477234037e+00
8.1160537833e-03  1.6812697365e+00
8.2772614082e-03  1.7147938074e+00
8.4385496771e-03  1.7482948112e+00
8.5999186507e-03  1.7817719713e+00
8.7613683896e-03  1.8152245384e+00
8.9228989544e-03  1.8486517907e+00
9.0845104058e-03  1.8820530323e+00
9.2462028046e-03  1.9154275933e+00
9.4079762116e-03  1.9487748289e+00
9.5698306877e-03  1.9820941189e+00
9.7317662938e-03  2.0153848670e+00
9.8937830911e-03  2.0486465003e+00
1.0055881140e-02  2.0818784687e+00
1.0218060503e-02  2.1150802445e+00
1.0380321240e-02  2.1482513218e+00
1.0542663413e-02  2.1813912160e+00
1.0705087083e-02  2.2144994633e+00
1.0867592312e-02  2.2475756201e+00
1.1030179160e-02  2.2806192628e+00
1.1192847690e-02  2.3136299872e+00
1.1355597963e-02  2.3466074078e+00
1.1518430040e-02  2.3795511579e+00
1.1681343984e-02  2.4124608886e+00
1.1844339855e-02  2.4453362685e+00
1.2007417717e-02  2.4781769837e+00
1.2170577630e-02  2.5109827367e+00
1.2333819658e-02  2.5437532466e+00
1.2497143860e-02  2.5764882481e+00
1.2660550301e-02  2.6091874915e+00
1.2824039041e-02  2.6418507423e+00
1.2987610144e-02  2.6744777806e+00
1.3151263671e-02  2.7070684007e+00
1.3314999684e-02  2.7396224109e+00
1.3478818247e-02  2.7721396331e+00
1.3642719421e-02  2.8046199022e+00
1.3806703269e-02  2.8370630659e+00
1.3970769853e-02  2.8694689845e+00
1.4134919237e-02  2.9018375300e+00
1.4299151483e-02  2.9341685866e+00
1.4463466653e-02  2.9664620494e+00
1.4627864811e-02  2.9987178249e+00
1.4792346019e-02  3.0309358301e+00
1.4956910340e-02  3.0631159926e+00
1.5121557838e-02  3.0952582498e+00
1.5286288575e-02  3.1273625492e+00
