0.0000000000e+00  0.0000000000e+00
3.5361678550e-03 -2.7073584423e-02
7.0736040629e-03 -2.0379504424e-02
1.0612309306e-02 -1.3729396590e-02
1.4152284268e-02 -7.0619370115e-03
1.7693529632e-02 -3.5520250271e-04
2.1236046081e-02  6.3915268415e-03
2.4779834301e-02  1.3177655210e-02
2.8324894976e-02  2.0001919923e-02
3.1871228793e-02  2.6862755042e-02
3.5418836436e-02  3.3758458535e-02
3.8967718592e-02  4.0687272385e-02
4.2517875948e-02  4.7647423469e-02
4.6069309192e-02  5.4637145633e-02
4.9622019012e-02  6.1654692170e-02
5.3176006096e-02  6.8698343163e-02
5.6731271132e-02  7.5766409955e-02
6.0287814811e-02  8.2857237958e-02
6.3845637822e-02  8.9969208464e-02
6.7404740856e-02  9.7100739823e-02
7.0965124603e-02  1.0425028819e-01
7.4526789756e-02  1.1141634790e-01
7.8089737005e-02  1.1859745159e-01
8.1653967044e-02  1.2579216990e-01
8.5219480564e-02  1.3299911105e-01
8.8786278261e-02  1.4021692001e-01
9.2354360827e-02  1.4744427749e-01
9.5923728956e-02  1.5467989883e-01
9.9494383345e-02  1.6192253270e-01
1.0306632469e-01  1.6917095988e-01
1.0663955368e-01  1.7642399209e-01
1.1021407102e-01  1.8368047092e-01
1.1378987740e-01  1.9093926691e-01
1.1736697353e-01  1.9819927877e-01
1.2094536009e-01  2.0545943280e-01
1.2452503779e-01  2.1271868237e-01
1.2810600732e-01  2.1997600753e-01
1.3168826939e-01  2.2723041471e-01
1.3527182470e-01  2.3448093644e-01
1.3885667394e-01  2.4172663109e-01
1.4244281782e-01  2.4896658267e-01
1.4603025704e-01  2.5619990058e-01
1.4961899230e-01  2.6342571934e-01
1.5320902430e-01  2.7064319832e-01
1.5680035374e-01  2.7785152140e-01
1.6039298134e-01  2.8504989661e-01
1.6398690778e-01  2.9223755571e-01
1.6758213379e-01  2.9941375373e-01
1.7117866006e-01  3.0657776841e-01
1.7477648729e-01  3.1372889971e-01
1.7837561620e-01  3.2086646916e-01
1.8197604749e-01  3.2798981926e-01
1.8557778187e-01  3.3509831287e-01
1.8918082004e-01  3.4219133256e-01
1.9278516272e-01  3.4926828006e-01
1.9639081061e-01  3.5632857563e-01
1.9999776442e-01  3.6337165756e-01
2.0360602486e-01  3.7039698166e-01
2.0721559264e-01  3.7740402080e-01
2.1082646847e-01  3.8439226453e-01
2.1443865307e-01  3.9136121866e-01
2.1805214714e-01  3.9831040496e-01
2.2166695139e-01  4.0523936082e-01
2.2528306655e-01  4.1214763900e-01
2.2890049332e-01  4.1903480731e-01
2.3251923241e-01  4.2590044839e-01
2.3613928454e-01  4.3274415944e-01
2.3976065043e-01  4.3956555199e-01
2.4338333079e-01  4.4636425161e-01
2.4700732634e-01  4.5313989768e-01
2.5063263778e-01  4.5989214316e-01
2.5425926585e-01  4.6662065427e-01
