0.0000000000e+00  0.0000000000e+00
1.6074575735e-04 -4.5804696821e-02
3.2157089533e-04 -1.8374100895e-03
4.8247547274e-04  3.9707312284e-02
6.4345954846e-04  7.8005878679e-02
8.0452318142e-04  1.1476315447e-01
9.6566643061e-04  1.5064931074e-01
1.1268893551e-03  1.8601316212e-01
1.2881920139e-03  2.2105028746e-01
1.4495744663e-03  2.5587688966e-01
1.6110367715e-03  2.9056524946e-01
1.7725789887e-03  3.2516195507e-01
1.9342011773e-03  3.5969785275e-01
2.0959033968e-03  3.9419376287e-01
2.2576857064e-03  4.2866390958e-01
2.4195481659e-03  4.6311805691e-01
2.5814908346e-03  4.9756288282e-01
2.7435137724e-03  5.3200288808e-01
2.9056170388e-03  5.6644101234e-01
3.0678006937e-03  6.0087906088e-01
3.2300647968e-03  6.3531800584e-01
3.3924094080e-03  6.6975820242e-01
3.5548345873e-03  7.0419954647e-01
3.7173403946e-03  7.3864159087e-01
3.8799268900e-03  7.7308363240e-01
4.0425941336e-03  8.0752477747e-01
4.2053421855e-03  8.4196399212e-01
4.3681711061e-03  8.7640014047e-01
4.5310809555e-03  9.1083201448e-01
4.6940717942e-03  9.4525835708e-01
4.8571436825e-03  9.7967788035e-01
5.0202966810e-03  1.0140892797e+00
5.1835308501e-03  1.0484912451e+00
5.3468462504e-03  1.0828824698e+00
5.5102429426e-03  1.1172616578e+00
5.6737209874e-03  1.1516275285e+00
5.8372804456e-03  1.1859788220e+00
6.0009213779e-03  1.2203143015e+00
6.1646438454e-03  1.2546327569e+00
6.3284479089e-03  1.2889330061e+00
6.4923336295e-03  1.3232138968e+00
6.6563010682e-03  1.3574743076e+00
6.8203502862e-03  1.3917131487e+00
6.9844813446e-03  1.4259293626e+00
7.1486943048e-03  1.4601219241e+00
7.3129892280e-03  1.4942898408e+00
7.4773661757e-03  1.5284321527e+00
7.6418252092e-03  1.5625479322e+00
7.8063663901e-03  1.5966362841e+00
7.9709897799e-03  1.6306963447e+00
8.1356954403e-03  1.6647272819e+00
8.3004834329e-03  1.6987282947e+00
