0.0000000000e+00  0.0000000000e+00
4.7151794825e-04 -2.9214906661e-02
9.4326286062e-04 -3.8037745989e-03
1.4152349010e-03  1.7303115424e-02
1.8874342335e-03  3.7846710169e-02
2.3598610223e-03  5.8147155112e-02
2.8325154318e-03  7.8335324545e-02
3.3053976266e-03  9.8476469171e-02
3.7785077714e-03  1.1860366058e-01
4.2518460309e-03  1.3873452104e-01
4.7254125704e-03  1.5887869709e-01
5.1992075548e-03  1.7904143166e-01
5.6732311496e-03  1.9922539969e-01
6.1474835203e-03  2.1943171228e-01
6.6219648325e-03  2.3966049567e-01
7.0966752520e-03  2.5991124022e-01
7.5716149449e-03  2.8018301860e-01
8.0467840772e-03  3.0047462679e-01
8.5221828153e-03  3.2078467758e-01
8.9978113257e-03  3.4111166409e-01
9.4736697749e-03  3.6145400376e-01
9.9497583297e-03  3.8181006931e-01
1.0426077157e-02  4.0217821096e-01
1.0902626424e-02  4.2255677239e-01
1.1379406298e-02  4.4294410242e-01
1.1856416947e-02  4.6333856363e-01
1.2333658537e-02  4.8373853867e-01
1.2811131237e-02  5.0414243494e-01
1.3288835215e-02  5.2454868799e-01
1.3766770638e-02  5.4495576410e-01
1.4244937676e-02  5.6536216201e-01
1.4723336496e-02  5.8576641427e-01
1.5201967266e-02  6.0616708805e-01
1.5680830157e-02  6.2656278567e-01
1.6159925336e-02  6.4695214494e-01
1.6639252972e-02  6.6733383921e-01
1.7118813236e-02  6.8770657731e-01
1.7598606296e-02  7.0806910342e-01
1.8078632321e-02  7.2842019673e-01
1.8558891482e-02  7.4875867114e-01
1.9039383949e-02  7.6908337482e-01
1.9520109891e-02  7.8939318979e-01
2.0001069478e-02  8.0968703141e-01
2.0482262882e-02  8.2996384785e-01
2.0963690272e-02  8.5022261960e-01
2.1445351819e-02  8.7046235887e-01
2.1927247695e-02  8.9068210904e-01
2.2409378070e-02  9.1088094409e-01
2.2891743115e-02  9.3105796805e-01
2.3374343002e-02  9.5121231438e-01
2.3857177903e-02  9.7134314541e-01
2.4340247988e-02  9.9144965177e-01
2.4823553431e-02  1.0115310518e+00
2.5307094402e-02  1.0315865910e+00
2.5790871074e-02  1.0516155415e+00
2.6274883620e-02  1.0716172013e+00
2.6759132213e-02  1.0915908939e+00
2.7243617024e-02  1.1115359680e+00
2.7728338226e-02  1.1314517963e+00
2.8213295994e-02  1.1513377756e+00
2.8698490499e-02  1.1711933258e+00
2.9183921916e-02  1.1910178898e+00
2.9669590418e-02  1.2108109327e+00
3.0155496178e-02  1.2305719413e+00
3.0641639371e-02  1.2503004238e+00
3.1128020171e-02  1.2699959092e+00
3.1614638752e-02  1.2896579467e+00
3.2101495288e-02  1.3092861054e+00
3.2588589953e-02  1.3288799739e+00
3.3075922924e-02  1.3484391596e+00
3.3563494374e-02  1.3679632883e+00
3.4051304478e-02  1.3874520040e+00
3.4539353413e-02  1.4069049682e+00
3.5027641353e-02  1.4263218595e+00
3.5516168473e-02  1.4457023735e+00
3.6004934951e-02  1.4650462219e+00
3.6493940961e-02  1.4843531325e+00
3.6983186680e-02  1.5036228484e+00
3.7472672284e-02  1.5228551281e+00
3.7962397950e-02  1.5420497449e+00
3.8452363854e-02  1.5612064862e+00
3.8942570174e-02  1.5803251536e+00
3.9433017085e-02  1.5994055625e+00
3.9923704765e-02  1.6184475414e+00
4.0414633392e-02  1.6374509317e+00
4.0905803143e-02  1.6564155877e+00
4.1397214196e-02  1.6753413758e+00
4.1888866728e-02  1.6942281743e+00
4.2380760919e-02  1.7130758731e+00
4.2872896945e-02  1.7318843737e+00
4.3365274985e-02  1.7506535883e+00
4.3857895218e-02  1.7693834398e+00
4.4350757823e-02  1.7880738616e+00
4.4843862978e-02  1.8067247973e+00
4.5337210863e-02  1.8253362000e+00
4.5830801656e-02  1.8439080325e+00
