0.0000000000e+00  0.0000000000e+00
1.5375683012e-04 -4.6305350655e-02
3.0758962706e-04 -1.8773468916e-03
4.6149844713e-04  4.0590566566e-02
6.1548334669e-04  7.9850461840e-02
7.6954438217e-04  1.1754277626e-01
9.2368161005e-04  1.5433533114e-01
1.0778950869e-03  1.9058216613e-01
1.2321848692e-03  2.2648434069e-01
1.3865510138e-03  2.6216241800e-01
1.5409935772e-03  2.9769192314e-01
1.6955126162e-03  3.3312181989e-01
1.8501081877e-03  3.6848469580e-01
2.0047803486e-03  4.0380265687e-01
2.1595291557e-03  4.3909088537e-01
2.3143546661e-03  4.7435986640e-01
2.4692569367e-03  5.0961682559e-01
2.6242360248e-03  5.4486668323e-01
2.7792919874e-03  5.8011270285e-01
2.9344248817e-03  6.1535694147e-01
3.0896347651e-03  6.5060056802e-01
3.2449216949e-03  6.8584409239e-01
3.4002857284e-03  7.2108753255e-01
3.5557269230e-03  7.5633053815e-01
3.7112453364e-03  7.9157248294e-01
3.8668410259e-03  8.2681253471e-01
4.0225140493e-03  8.6204970858e-01
4.1782644643e-03  8.9728290804e-01
4.3340923284e-03  9.3251095670e-01
4.4899976996e-03  9.6773262303e-01
4.6459806356e-03  1.0029466398e+00
4.8020411944e-03  1.0381517191e+00
4.9581794339e-03  1.0733465649e+00
5.1143954122e-03  1.1085298818e+00
5.2706891872e-03  1.1437003831e+00
5.4270608172e-03  1.1788567965e+00
5.5835103603e-03  1.2139978688e+00
5.7400378748e-03  1.2491223696e+00
5.8966434189e-03  1.2842290942e+00
6.0533270511e-03  1.3193168654e+00
6.2100888297e-03  1.3543845359e+00
6.3669288132e-03  1.3894309887e+00
6.5238470602e-03  1.4244551388e+00
6.6808436293e-03  1.4594559331e+00
6.8379185791e-03  1.4944323510e+00
6.9950719683e-03  1.5293834048e+00
7.1523038557e-03  1.5643081395e+00
7.3096143001e-03  1.5992056324e+00
7.4670033604e-03  1.6340749935e+00
7.6244710956e-03  1.6689153647e+00
7.7820175647e-03  1.7037259195e+00
7.9396428267e-03  1.7385058626e+00
8.0973469407e-03  1.7732544295e+00
8.2551299660e-03  1.8079708860e+00
8.4129919618e-03  1.8426545273e+00
8.5709329874e-03  1.8773046779e+00
8.7289531021e-03  1.9119206906e+00
8.8870523654e-03  1.9465019461e+00
9.0452308367e-03  1.9810478526e+00
9.2034885756e-03  2.0155578447e+00
9.3618256417e-03  2.0500313830e+00
9.5202420947e-03  2.0844679537e+00
9.6787379942e-03  2.1188670676e+00
9.8373134001e-03  2.1532282599e+00
9.9959683721e-03  2.1875510890e+00
1.0154702970e-02  2.2218351367e+00
1.0313517254e-02  2.2560800069e+00
1.0472411285e-02  2.2902853252e+00
1.0631385121e-02  2.3244507386e+00
1.0790438824e-02  2.3585759145e+00
1.0949572453e-02  2.3926605405e+00
1.1108786069e-02  2.4267043235e+00
1.1268079732e-02  2.4607069896e+00
1.1427453502e-02  2.4946682831e+00
1.1586907440e-02  2.5285879662e+00
1.1746441607e-02  2.5624658184e+00
1.1906056063e-02  2.5963016361e+00
1.2065750868e-02  2.6300952321e+00
1.2225526083e-02  2.6638464350e+00
1.2385381770e-02  2.6975550886e+00
1.2545317988e-02  2.7312210518e+00
1.2705334799e-02  2.7648441979e+00
1.2865432264e-02  2.7984244141e+00
1.3025610444e-02  2.8319616011e+00
1.3185869399e-02  2.8654556729e+00
1.3346209190e-02  2.8989065560e+00
1.3506629880e-02  2.9323141891e+00
1.3667131529e-02  2.9656785230e+00
1.3827714199e-02  2.9989995198e+00
1.3988377950e-02  3.0322771526e+00
1.4149122845e-02  3.0655114052e+00
1.4309948944e-02  3.0987022720e+00
1.4470856310e-02  3.1318497570e+00
1.4631845004e-02  3.1649538738e+00
1.4792915088e-02  3.1980146455e+00
1.4954066622e-02  3.2310321039e+00
1.5115299670e-02  3.2640062895e+00
1.5276614293e-02  3.2969372508e+00
1.5438010553e-02  3.3298250445e+00
1.5599488512e-02  3.3626697348e+00
1.5761048232e-02  3.3954713931e+00
1.5922689775e-02  3.4282300981e+00
1.6084413204e-02  3.4609459349e+00
1.6246218579e-02  3.4936189953e+00
1.6408105965e-02  3.5262493770e+00
1.6570075423e-02  3.5588371839e+00
1.6732127015e-02  3.5913825252e+00
1.6894260805e-02  3.6238855158e+00
1.7056476854e-02  3.6563462755e+00
1.7218775226e-02  3.6887649291e+00
1.7381155982e-02  3.7211416060e+00
