0.0000000000e+00  0.0000000000e+00
1.0556449424e-04  1.5233312868e-03
2.1118135182e-04  4.0621148281e-02
3.1685061171e-04  7.9756942979e-02
4.2257231292e-04  1.1896022673e-01
5.2834649450e-04  1.5822642854e-01
6.3417319554e-04  1.9755363265e-01
7.4005245515e-04  2.3693930590e-01
8.4598431251e-04  2.7638072837e-01
9.5196880681e-04  3.1587513626e-01
1.0580059773e-03  3.5541977829e-01
1.1640958633e-03  3.9501194059e-01
1.2702385040e-03  4.3464895858e-01
1.3764339389e-03  4.7432822275e-01
1.4826822074e-03  5.1404718145e-01
1.5889833489e-03  5.5380334210e-01
1.6953374028e-03  5.9359427151e-01
1.8017444087e-03  6.3341759568e-01
1.9082044061e-03  6.7327099935e-01
2.0147174347e-03  7.1315222531e-01
2.1212835340e-03  7.5305907363e-01
2.2279027437e-03  7.9298940088e-01
2.3345751037e-03  8.3294111919e-01
2.4413006535e-03  8.7291219534e-01
2.5480794330e-03  9.1290064985e-01
2.6549114821e-03  9.5290455594e-01
2.7617968406e-03  9.9292203859e-01
2.8687355484e-03  1.0329512735e+00
2.9757276454e-03  1.0729904859e+00
3.0827731717e-03  1.1130379498e+00
3.1898721674e-03  1.1530919868e+00
3.2970246723e-03  1.1931509650e+00
3.4042307268e-03  1.2332132980e+00
3.5114903709e-03  1.2732774442e+00
3.6188036448e-03  1.3133419056e+00
3.7261705888e-03  1.3534052270e+00
3.8335912430e-03  1.3934659950e+00
3.9410656480e-03  1.4335228374e+00
4.0485938439e-03  1.4735744223e+00
4.1561758712e-03  1.5136194571e+00
4.2638117704e-03  1.5536566878e+00
4.3715015818e-03  1.5936848987e+00
4.4792453460e-03  1.6337029107e+00
4.5870431036e-03  1.6737095814e+00
4.6948948952e-03  1.7137038040e+00
4.8028007614e-03  1.7536845067e+00
4.9107607428e-03  1.7936506517e+00
5.0187748803e-03  1.8336012348e+00
5.1268432145e-03  1.8735352846e+00
5.2349657863e-03  1.9134518617e+00
5.3431426364e-03  1.9533500581e+00
5.4513738059e-03  1.9932289966e+00
5.5596593355e-03  2.0330878297e+00
5.6679992663e-03  2.0729257395e+00
5.7763936393e-03  2.1127419367e+00
5.8848424956e-03  2.1525356599e+00
5.9933458761e-03  2.1923061751e+00
6.1019038221e-03  2.2320527749e+00
6.2105163747e-03  2.2717747781e+00
6.3191835751e-03  2.3114715289e+00
6.4279054646e-03  2.3511423964e+00
6.5366820844e-03  2.3907867739e+00
6.6455134760e-03  2.4304040785e+00
6.7543996807e-03  2.4699937503e+00
6.8633407399e-03  2.5095552521e+00
6.9723366950e-03  2.5490880687e+00
7.0813875877e-03  2.5885917064e+00
7.1904934593e-03  2.6280656926e+00
7.2996543516e-03  2.6675095752e+00
7.4088703061e-03  2.7069229220e+00
7.5181413645e-03  2.7463053204e+00
7.6274675685e-03  2.7856563769e+00
7.7368489600e-03  2.8249757166e+00
7.8462855806e-03  2.8642629825e+00
7.9557774722e-03  2.9035178356e+00
8.0653246767e-03  2.9427399539e+00
8.1749272361e-03  2.9819290321e+00
8.2845851923e-03  3.0210847814e+00
8.3942985872e-03  3.0602069289e+00
8.5040674630e-03  3.0992952172e+00
8.6138918618e-03  3.1383494039e+00
8.7237718257e-03  3.1773692612e+00
8.8337073968e-03  3.2163545759e+00
8.9436986174e-03  3.2553051483e+00
9.0537455298e-03  3.2942207924e+00
9.1638481762e-03  3.3331013353e+00
9.2740065991e-03  3.3719466168e+00
9.3842208408e-03  3.4107564889e+00
9.4944909437e-03  3.4495308160e+00
9.6048169503e-03  3.4882694738e+00
9.7151989032e-03  3.5269723495e+00
9.8256368449e-03  3.5656393412e+00
9.9361308181e-03  3.6042703576e+00
1.0046680865e-02  3.6428653178e+00
1.0157287029e-02  3.6814241509e+00
1.0267949353e-02  3.7199467955e+00
1.0378667879e-02  3.7584331999e+00
1.0489442650e-02  3.7968833211e+00
1.0600273708e-02  3.8352971250e+00
1.0711161098e-02  3.8736745862e+00
1.0822104862e-02  3.9120156872e+00
1.0933105043e-02  3.9503204186e+00
1.1044161683e-02  3.9885887786e+00
1.1155274826e-02  4.0268207728e+00
1.1266444516e-02  4.0650164140e+00
1.1377670795e-02  4.1031757217e+00
1.1488953706e-02  4.1412987222e+00
1.1600293294e-02  4.1793854480e+00
1.1711689600e-02  4.2174359379e+00
1.1823142669e-02  4.2554502366e+00
1.1934652543e-02  4.2934283944e+00
1.2046219267e-02  4.3313704671e+00
1.2157842884e-02  4.3692765156e+00
1.2269523437e-02  4.4071466060e+00
1.2381260970e-02  4.4449808091e+00
1.2493055526e-02  4.4827792004e+00
1.2604907149e-02  4.5205418596e+00
1.2716815884e-02  4.5582688707e+00
1.2828781773e-02  4.5959603218e+00
1.2940804860e-02  4.6336163046e+00
1.3052885190e-02  4.6712369147e+00
1.3165022805e-02  4.7088222510e+00
1.3277217751e-02  4.7463724155e+00
1.3389470071e-02  4.7838875137e+00
1.3501779809e-02  4.8213676536e+00
1.3614147009e-02  4.8588129462e+00
1.3726571715e-02  4.8962235052e+00
1.3839053972e-02  4.9335994466e+00
1.3951593823e-02  4.9709408886e+00
1.4064191314e-02  5.0082479517e+00
1.4176846487e-02  5.0455207583e+00
1.4289559388e-02  5.0827594329e+00
1.4402330060e-02  5.1199641014e+00
1.4515158549e-02  5.1571348915e+00
1.4628044899e-02  5.1942719322e+00
1.4740989154e-02  5.2313753540e+00
1.4853991359e-02  5.2684452883e+00
1.4967051558e-02  5.3054818681e+00
1.5080169797e-02  5.3424852267e+00
1.5193346119e-02  5.3794554989e+00
1.5306580570e-02  5.4163928198e+00
1.5419873194e-02  5.4532973252e+00
1.5533224036e-02  5.4901691517e+00
1.5646633141e-02  5.5270084359e+00
1.5760100555e-02  5.5638153150e+00
1.5873626321e-02  5.6005899265e+00
1.5987210486e-02  5.6373324077e+00
1.6100853094e-02  5.6740428963e+00
1.6214554189e-02  5.7107215297e+00
1.6328313819e-02  5.7473684454e+00
1.6442132026e-02  5.7839837806e+00
1.6556008858e-02  5.8205676720e+00
1.6669944359e-02  5.8571202563e+00
1.6783938574e-02  5.8936416695e+00
1.6897991549e-02  5.9301320472e+00
1.7012103330e-02  5.9665915245e+00
1.7126273961e-02  6.0030202356e+00
1.7240503489e-02  6.0394183143e+00
1.7354791959e-02  6.0757858934e+00
1.7469139416e-02  6.1121231050e+00
1.7583545907e-02  6.1484300802e+00
1.7698011476e-02  6.1847069492e+00
1.7812536171e-02  6.2209538414e+00
1.7927120036e-02  6.2571708847e+00
1.8041763117e-02  6.2933582064e+00
1.8156465461e-02  6.3295159324e+00
1.8271227113e-02  6.3656441873e+00
1.8386048120e-02  6.4017430947e+00
1.8500928527e-02  6.4378127768e+00
1.8615868380e-02  6.4738533545e+00
1.8730867727e-02  6.5098649472e+00
1.8845926612e-02  6.5458476732e+00
1.8961045082e-02  6.5818016492e+00
1.9076223184e-02  6.6177269903e+00
1.9191460963e-02  6.6536238103e+00
1.9306758466e-02  6.6894922213e+00
1.9422115741e-02  6.7253323340e+00
1.9537532832e-02  6.7611442573e+00
1.9653009787e-02  6.7969280987e+00
1.9768546652e-02  6.8326839638e+00
1.9884143474e-02  6.8684119567e+00
1.9999800299e-02  6.9041121797e+00
2.0115517175e-02  6.9397847333e+00
2.0231294148e-02  6.9754297163e+00
2.0347131265e-02  7.0110472259e+00
2.0463028572e-02  7.0466373571e+00
2.0578986118e-02  7.0822002033e+00
2.0695003947e-02  7.1177358560e+00
2.0811082109e-02  7.1532444049e+00
2.0927220649e-02  7.1887259376e+00
2.1043419615e-02  7.2241805399e+00
2.1159679055e-02  7.2596082957e+00
2.1275999014e-02  7.2950092868e+00
2.1392379541e-02  7.3303835930e+00
2.1508820683e-02  7.3657312922e+00
2.1625322487e-02  7.4010524603e+00
2.1741885001e-02  7.4363471710e+00
2.1858508272e-02  7.4716154959e+00
2.1975192347e-02  7.5068575046e+00
2.2091937275e-02  7.5420732647e+00
2.2208743102e-02  7.5772628414e+00
2.2325609877e-02  7.6124262980e+00
2.2442537647e-02  7.6475636953e+00
2.2559526460e-02  7.6826750922e+00
2.2676576364e-02  7.7177605452e+00
2.2793687407e-02  7.7528201087e+00
2.2910859636e-02  7.7878538346e+00
2.3028093099e-02  7.8228617729e+00
2.3145387845e-02  7.8578439708e+00
2.3262743922e-02  7.8928004735e+00
2.3380161377e-02  7.9277313239e+00
2.3497640259e-02  7.9626365622e+00
2.3615180617e-02  7.9975162265e+00
2.3732782497e-02  8.0323703523e+00
2.3850445950e-02  8.0671989729e+00
2.3968171022e-02  8.1020021189e+00
2.4085957763e-02  8.1367798184e+00
2.4203806220e-02  8.1715320973e+00
2.4321716444e-02  8.2062589787e+00
2.4439688481e-02  8.2409604831e+00
2.4557722381e-02  8.2756366289e+00
2.4675818192e-02  8.3102874313e+00
2.4793975963e-02  8.3449129033e+00
2.4912195743e-02  8.3795130553e+00
2.5030477580e-02  8.4140878950e+00
2.5148821524e-02  8.4486374272e+00
2.5267227624e-02  8.4831616545e+00
2.5385695928e-02  8.5176605766e+00
2.5504226485e-02  8.5521341904e+00
2.5622819345e-02  8.5865824903e+00
2.5741474556e-02  8.6210054680e+00
2.5860192169e-02  8.6554031125e+00
2.5978972231e-02  8.6897754099e+00
2.6097814793e-02  8.7241223439e+00
2.6216719903e-02  8.7584438952e+00
2.6335687612e-02  8.7927400421e+00
2.6454717968e-02  8.8270107600e+00
2.6573811022e-02  8.8612560216e+00
2.6692966821e-02  8.8954757971e+00
2.6812185418e-02  8.9296700540e+00
2.6931466859e-02  8.9638387570e+00
2.7050811197e-02  8.9979818684e+00
2.7170218480e-02  9.0320993477e+00
2.7289688758e-02  9.0661911521e+00
2.7409222081e-02  9.1002572360e+00
2.7528818499e-02  9.1342975516e+00
2.7648478061e-02  9.1683120484e+00
2.7768200819e-02  9.2023006736e+00
2.7887986822e-02  9.2362633721e+00
2.8007836119e-02  9.2702000865e+00
2.8127748763e-02  9.3041107570e+00
2.8247724801e-02  9.3379953218e+00
2.8367764286e-02  9.3718537171e+00
2.8487867266e-02  9.4056858767e+00
2.8608033793e-02  9.4394917328e+00
2.8728263917e-02  9.4732712156e+00
2.8848557689e-02  9.5070242535e+00
2.8968915159e-02  9.5407507732e+00
2.9089336377e-02  9.5744506999e+00
2.9209821395e-02  9.6081239573e+00
2.9330370262e-02  9.6417704677e+00
2.9450983031e-02  9.6753901521e+00
2.9571659751e-02  9.7089829305e+00
2.9692400474e-02  9.7425487215e+00
2.9813205250e-02  9.7760874434e+00
2.9934074130e-02  9.8095990132e+00
3.0055007166e-02  9.8430833475e+00
3.0176004409e-02  9.8765403625e+00
3.0297065909e-02  9.9099699740e+00
3.0418191718e-02  9.9433720974e+00
3.0539381887e-02  9.9767466483e+00
3.0660636468e-02  1.0010093542e+01
3.0781955511e-02  1.0043412696e+01
3.0903339069e-02  1.0076704024e+01
3.1024787193e-02  1.0109967445e+01
3.1146299933e-02  1.0143202877e+01
3.1267877343e-02  1.0176410237e+01
3.1389519473e-02  1.0209589445e+01
3.1511226375e-02  1.0242740423e+01
3.1632998101e-02  1.0275863094e+01
3.1754834703e-02  1.0308957380e+01
3.1876736233e-02  1.0342023209e+01
3.1998702741e-02  1.0375060508e+01
3.2120734282e-02  1.0408069207e+01
3.2242830906e-02  1.0441049238e+01
3.2364992665e-02  1.0474000537e+01
3.2487219612e-02  1.0506923041e+01
3.2609511799e-02  1.0539816691e+01
3.2731869279e-02  1.0572681429e+01
3.2854292102e-02  1.0605517203e+01
3.2976780323e-02  1.0638323962e+01
3.3099333992e-02  1.0671101660e+01
3.3221953164e-02  1.0703850253e+01
3.3344637889e-02  1.0736569703e+01
3.3467388222e-02  1.0769259975e+01
3.3590204214e-02  1.0801921037e+01
3.3713085918e-02  1.0834552862e+01
3.3836033386e-02  1.0867155428e+01
3.3959046673e-02  1.0899728717e+01
3.4082125830e-02  1.0932272715e+01
3.4205270911e-02  1.0964787413e+01
3.4328481968e-02  1.0997272808e+01
3.4451759055e-02  1.1029728900e+01
3.4575102224e-02  1.1062155695e+01
3.4698511529e-02  1.1094553205e+01
3.4821987023e-02  1.1126921444e+01
3.4945528759e-02  1.1159260436e+01
3.5069136790e-02  1.1191570206e+01
3.5192811171e-02  1.1223850785e+01
3.5316551954e-02  1.1256102213e+01
3.5440359193e-02  1.1288324530e+01
3.5564232941e-02  1.1320517786e+01
3.5688173252e-02  1.1352682034e+01
3.5812180180e-02  1.1384817333e+01
3.5936253778e-02  1.1416923747e+01
3.6060394101e-02  1.1449001346e+01
3.6184601201e-02  1.1481050205e+01
3.6308875133e-02  1.1513070406e+01
3.6433215951e-02  1.1545062035e+01
3.6557623710e-02  1.1577025182e+01
3.6682098462e-02  1.1608959944e+01
3.6806640262e-02  1.1640866424e+01
3.6931249164e-02  1.1672744727e+01
3.7055925223e-02  1.1704594967e+01
3.7180668493e-02  1.1736417260e+01
3.7305479027e-02  1.1768211729e+01
3.7430356882e-02  1.1799978499e+01
3.7555302110e-02  1.1831717702e+01
3.7680314768e-02  1.1863429474e+01
3.7805394908e-02  1.1895113956e+01
3.7930542586e-02  1.1926771292e+01
3.8055757857e-02  1.1958401631e+01
3.8181040775e-02  1.1990005127e+01
3.8306391396e-02  1.2021581936e+01
3.8431809773e-02  1.2053132219e+01
3.8557295963e-02  1.2084656140e+01
3.8682850019e-02  1.2116153868e+01
3.8808471998e-02  1.2147625573e+01
3.8934161954e-02  1.2179071430e+01
3.9059919942e-02  1.2210491617e+01
3.9185746018e-02  1.2241886313e+01
3.9311640237e-02  1.2273255703e+01
3.9437602655e-02  1.2304599971e+01
3.9563633326e-02  1.2335919305e+01
3.9689732307e-02  1.2367213896e+01
3.9815899652e-02  1.2398483935e+01
3.9942135418e-02  1.2429729617e+01
4.0068439661e-02  1.2460951137e+01
4.0194812435e-02  1.2492148693e+01
4.0321253796e-02  1.2523322483e+01
4.0447763801e-02  1.2554472707e+01
4.0574342506e-02  1.2585599565e+01
4.0700989966e-02  1.2616703260e+01
4.0827706237e-02  1.2647783992e+01
4.0954491376e-02  1.2678841966e+01
4.1081345439e-02  1.2709877384e+01
4.1208268482e-02  1.2740890449e+01
4.1335260561e-02  1.2771881365e+01
4.1462321732e-02  1.2802850335e+01
4.1589452052e-02  1.2833797562e+01
4.1716651578e-02  1.2864723248e+01
4.1843920365e-02  1.2895627596e+01
4.1971258472e-02  1.2926510806e+01
4.2098665953e-02  1.2957373080e+01
4.2226142866e-02  1.2988214616e+01
4.2353689268e-02  1.3019035614e+01
4.2481305215e-02  1.3049836269e+01
4.2608990765e-02  1.3080616779e+01
4.2736745974e-02  1.3111377337e+01
4.2864570899e-02  1.3142118137e+01
4.2992465598e-02  1.3172839369e+01
4.3120430127e-02  1.3203541223e+01
4.3248464544e-02  1.3234223887e+01
4.3376568906e-02  1.3264887546e+01
4.3504743271e-02  1.3295532383e+01
4.3632987695e-02  1.3326158581e+01
4.3761302237e-02  1.3356766318e+01
4.3889686953e-02  1.3387355771e+01
4.4018141902e-02  1.3417927115e+01
4.4146667140e-02  1.3448480522e+01
4.4275262726e-02  1.3479016162e+01
4.4403928718e-02  1.3509534201e+01
4.4532665173e-02  1.3540034805e+01
4.4661472150e-02  1.3570518135e+01
